"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
2,"Familia",201504,"2015-04",98,98,1430456400000,"Abr-2015"
2,"Familia",201505,"2015-05",127,127,1433134800000,"May-2015"
2,"Familia",201506,"2015-06",137,137,1435726800000,"Jun-2015"
2,"Familia",201507,"2015-07",117,117,1438405200000,"Jul-2015"
2,"Familia",201508,"2015-08",125,125,1441083600000,"Ago-2015"
2,"Familia",201509,"2015-09",114,114,1443675600000,"Sep-2015"
2,"Familia",201510,"2015-10",114,114,1446357600000,"Oct-2015"
2,"Familia",201511,"2015-11",102,102,1448949600000,"Nov-2015"
2,"Familia",201512,"2015-12",109,109,1451628000000,"Dic-2015"
2,"Familia",201601,"2016-01",106,106,1454306400000,"Ene-2016"
2,"Familia",201602,"2016-02",96,96,1456812000000,"Feb-2016"
2,"Familia",201603,"2016-03",103,103,1459490400000,"Mar-2016"
2,"Familia",201604,"2016-04",111,111,1462078800000,"Abr-2016"
2,"Familia",201605,"2016-05",126,126,1464757200000,"May-2016"
2,"Familia",201606,"2016-06",121,121,1467349200000,"Jun-2016"
2,"Familia",201607,"2016-07",125,125,1470027600000,"Jul-2016"
2,"Familia",201608,"2016-08",105,105,1472706000000,"Ago-2016"
2,"Familia",201609,"2016-09",102,102,1475298000000,"Sep-2016"
2,"Familia",201610,"2016-10",112,112,1477980000000,"Oct-2016"
2,"Familia",201611,"2016-11",101,101,1480572000000,"Nov-2016"
2,"Familia",201612,"2016-12",94,94,1483250400000,"Dic-2016"
2,"Familia",201701,"2017-01",95,95,1485928800000,"Ene-2017"
2,"Familia",201702,"2017-02",89,89,1488348000000,"Feb-2017"
2,"Familia",201703,"2017-03",126,126,1491026400000,"Mar-2017"
2,"Familia",201704,"2017-04",119,119,1493614800000,"Abr-2017"
2,"Familia",201705,"2017-05",133,133,1496293200000,"May-2017"
2,"Familia",201706,"2017-06",136,136,1498885200000,"Jun-2017"
2,"Familia",201707,"2017-07",114,114,1501563600000,"Jul-2017"
2,"Familia",201708,"2017-08",128,128,1504242000000,"Ago-2017"
2,"Familia",201709,"2017-09",114,114,1506834000000,"Sep-2017"
2,"Familia",201710,"2017-10",117,117,1509516000000,"Oct-2017"
2,"Familia",201711,"2017-11",101,101,1512108000000,"Nov-2017"
2,"Familia",201712,"2017-12",91,91,1514786400000,"Dic-2017"
2,"Familia",201801,"2018-01",83,83,1517464800000,"Ene-2018"
2,"Familia",201802,"2018-02",113,113,1519884000000,"Feb-2018"
2,"Familia",201803,"2018-03",122,122,1522562400000,"Mar-2018"
2,"Familia",201804,"2018-04",87,87,1525150800000,"Abr-2018"
2,"Familia",201805,"2018-05",109,109,1527829200000,"May-2018"
2,"Familia",201806,"2018-06",123,123,1530421200000,"Jun-2018"
2,"Familia",201807,"2018-07",104,104,1533099600000,"Jul-2018"
2,"Familia",201808,"2018-08",117,117,1535778000000,"Ago-2018"
2,"Familia",201809,"2018-09",120,120,1538370000000,"Sep-2018"
2,"Familia",201810,"2018-10",103,103,1541052000000,"Oct-2018"
2,"Familia",201811,"2018-11",81,81,1543644000000,"Nov-2018"
2,"Familia",201812,"2018-12",73,73,1546322400000,"Dic-2018"
2,"Familia",201901,"2019-01",73,73,1549000800000,"Ene-2019"
2,"Familia",201902,"2019-02",80,80,1551420000000,"Feb-2019"
2,"Familia",201903,"2019-03",75,75,1554098400000,"Mar-2019"
2,"Familia",201904,"2019-04",70,70,1556686800000,"Abr-2019"
2,"Familia",201905,"2019-05",103,103,1559365200000,"May-2019"
2,"Familia",201906,"2019-06",88,88,1561957200000,"Jun-2019"
2,"Familia",201907,"2019-07",103,103,1564635600000,"Jul-2019"
2,"Familia",201908,"2019-08",92,92,1567314000000,"Ago-2019"
2,"Familia",201909,"2019-09",124,124,1569906000000,"Sep-2019"
2,"Familia",201910,"2019-10",123,123,1572588000000,"Oct-2019"
2,"Familia",201911,"2019-11",104,104,1575180000000,"Nov-2019"
2,"Familia",201912,"2019-12",91,91,1577858400000,"Dic-2019"
2,"Familia",202001,"2020-01",104,104,1580536800000,"Ene-2020"
2,"Familia",202002,"2020-02",85,85,1583042400000,"Feb-2020"
2,"Familia",202003,"2020-03",105,105,1585720800000,"Mar-2020"
2,"Familia",202004,"2020-04",83,83,1588309200000,"Abr-2020"
2,"Familia",202005,"2020-05",112,112,1590987600000,"May-2020"
2,"Familia",202006,"2020-06",96,96,1593579600000,"Jun-2020"
2,"Familia",202007,"2020-07",108,108,1596258000000,"Jul-2020"
2,"Familia",202008,"2020-08",111,111,1598936400000,"Ago-2020"
2,"Familia",202009,"2020-09",101,101,1601528400000,"Sep-2020"
2,"Familia",202010,"2020-10",131,131,1604210400000,"Oct-2020"
2,"Familia",202011,"2020-11",87,87,1606802400000,"Nov-2020"
2,"Familia",202012,"2020-12",87,87,1609480800000,"Dic-2020"
2,"Familia",202101,"2021-01",70,70,1612159200000,"Ene-2021"
2,"Familia",202102,"2021-02",84,84,1614578400000,"Feb-2021"
2,"Familia",202103,"2021-03",120,120,1617256800000,"Mar-2021"
2,"Familia",202104,"2021-04",121,121,1619845200000,"Abr-2021"
2,"Familia",202105,"2021-05",122,122,1622523600000,"May-2021"
2,"Familia",202106,"2021-06",139,139,1625115600000,"Jun-2021"
2,"Familia",202107,"2021-07",144,144,1627794000000,"Jul-2021"
2,"Familia",202108,"2021-08",124,124,1630472400000,"Ago-2021"
3,"Libertad y Seguridad Sexual",201501,"2015-01",12,12,1422770400000,"Ene-2015"
3,"Libertad y Seguridad Sexual",201502,"2015-02",10,10,1425189600000,"Feb-2015"
3,"Libertad y Seguridad Sexual",201503,"2015-03",12,12,1427868000000,"Mar-2015"
3,"Libertad y Seguridad Sexual",201504,"2015-04",13,13,1430456400000,"Abr-2015"
3,"Libertad y Seguridad Sexual",201505,"2015-05",9,9,1433134800000,"May-2015"
3,"Libertad y Seguridad Sexual",201506,"2015-06",11,11,1435726800000,"Jun-2015"
3,"Libertad y Seguridad Sexual",201507,"2015-07",12,12,1438405200000,"Jul-2015"
3,"Libertad y Seguridad Sexual",201508,"2015-08",12,12,1441083600000,"Ago-2015"
3,"Libertad y Seguridad Sexual",201509,"2015-09",12,12,1443675600000,"Sep-2015"
3,"Libertad y Seguridad Sexual",201510,"2015-10",13,13,1446357600000,"Oct-2015"
3,"Libertad y Seguridad Sexual",201511,"2015-11",11,11,1448949600000,"Nov-2015"
3,"Libertad y Seguridad Sexual",201512,"2015-12",10,10,1451628000000,"Dic-2015"
3,"Libertad y Seguridad Sexual",201601,"2016-01",7,7,1454306400000,"Ene-2016"
3,"Libertad y Seguridad Sexual",201602,"2016-02",10,10,1456812000000,"Feb-2016"
3,"Libertad y Seguridad Sexual",201603,"2016-03",15,15,1459490400000,"Mar-2016"
3,"Libertad y Seguridad Sexual",201604,"2016-04",24,24,1462078800000,"Abr-2016"
3,"Libertad y Seguridad Sexual",201605,"2016-05",16,16,1464757200000,"May-2016"
3,"Libertad y Seguridad Sexual",201606,"2016-06",14,14,1467349200000,"Jun-2016"
3,"Libertad y Seguridad Sexual",201607,"2016-07",12,12,1470027600000,"Jul-2016"
3,"Libertad y Seguridad Sexual",201608,"2016-08",8,8,1472706000000,"Ago-2016"
3,"Libertad y Seguridad Sexual",201609,"2016-09",9,9,1475298000000,"Sep-2016"
3,"Libertad y Seguridad Sexual",201610,"2016-10",12,12,1477980000000,"Oct-2016"
3,"Libertad y Seguridad Sexual",201611,"2016-11",9,9,1480572000000,"Nov-2016"
3,"Libertad y Seguridad Sexual",201612,"2016-12",10,10,1483250400000,"Dic-2016"
3,"Libertad y Seguridad Sexual",201701,"2017-01",8,8,1485928800000,"Ene-2017"
3,"Libertad y Seguridad Sexual",201702,"2017-02",5,5,1488348000000,"Feb-2017"
3,"Libertad y Seguridad Sexual",201703,"2017-03",6,6,1491026400000,"Mar-2017"
3,"Libertad y Seguridad Sexual",201704,"2017-04",13,13,1493614800000,"Abr-2017"
3,"Libertad y Seguridad Sexual",201705,"2017-05",10,10,1496293200000,"May-2017"
3,"Libertad y Seguridad Sexual",201706,"2017-06",22,22,1498885200000,"Jun-2017"
3,"Libertad y Seguridad Sexual",201707,"2017-07",10,10,1501563600000,"Jul-2017"
3,"Libertad y Seguridad Sexual",201708,"2017-08",8,8,1504242000000,"Ago-2017"
3,"Libertad y Seguridad Sexual",201709,"2017-09",15,15,1506834000000,"Sep-2017"
3,"Libertad y Seguridad Sexual",201710,"2017-10",13,13,1509516000000,"Oct-2017"
3,"Libertad y Seguridad Sexual",201711,"2017-11",11,11,1512108000000,"Nov-2017"
3,"Libertad y Seguridad Sexual",201712,"2017-12",9,9,1514786400000,"Dic-2017"
3,"Libertad y Seguridad Sexual",201801,"2018-01",7,7,1517464800000,"Ene-2018"
3,"Libertad y Seguridad Sexual",201802,"2018-02",9,9,1519884000000,"Feb-2018"
3,"Libertad y Seguridad Sexual",201803,"2018-03",17,17,1522562400000,"Mar-2018"
3,"Libertad y Seguridad Sexual",201804,"2018-04",9,9,1525150800000,"Abr-2018"
3,"Libertad y Seguridad Sexual",201805,"2018-05",19,19,1527829200000,"May-2018"
3,"Libertad y Seguridad Sexual",201806,"2018-06",18,18,1530421200000,"Jun-2018"
3,"Libertad y Seguridad Sexual",201807,"2018-07",14,14,1533099600000,"Jul-2018"
3,"Libertad y Seguridad Sexual",201808,"2018-08",13,13,1535778000000,"Ago-2018"
3,"Libertad y Seguridad Sexual",201809,"2018-09",16,16,1538370000000,"Sep-2018"
3,"Libertad y Seguridad Sexual",201810,"2018-10",11,11,1541052000000,"Oct-2018"
3,"Libertad y Seguridad Sexual",201811,"2018-11",13,13,1543644000000,"Nov-2018"
3,"Libertad y Seguridad Sexual",201812,"2018-12",8,8,1546322400000,"Dic-2018"
3,"Libertad y Seguridad Sexual",201901,"2019-01",12,12,1549000800000,"Ene-2019"
3,"Libertad y Seguridad Sexual",201902,"2019-02",16,16,1551420000000,"Feb-2019"
3,"Libertad y Seguridad Sexual",201903,"2019-03",12,12,1554098400000,"Mar-2019"
3,"Libertad y Seguridad Sexual",201904,"2019-04",7,7,1556686800000,"Abr-2019"
3,"Libertad y Seguridad Sexual",201905,"2019-05",12,12,1559365200000,"May-2019"
3,"Libertad y Seguridad Sexual",201906,"2019-06",24,24,1561957200000,"Jun-2019"
3,"Libertad y Seguridad Sexual",201907,"2019-07",18,18,1564635600000,"Jul-2019"
3,"Libertad y Seguridad Sexual",201908,"2019-08",18,18,1567314000000,"Ago-2019"
3,"Libertad y Seguridad Sexual",201909,"2019-09",9,9,1569906000000,"Sep-2019"
3,"Libertad y Seguridad Sexual",201910,"2019-10",22,22,1572588000000,"Oct-2019"
3,"Libertad y Seguridad Sexual",201911,"2019-11",18,18,1575180000000,"Nov-2019"
3,"Libertad y Seguridad Sexual",201912,"2019-12",9,9,1577858400000,"Dic-2019"
3,"Libertad y Seguridad Sexual",202001,"2020-01",15,15,1580536800000,"Ene-2020"
3,"Libertad y Seguridad Sexual",202002,"2020-02",28,28,1583042400000,"Feb-2020"
3,"Libertad y Seguridad Sexual",202003,"2020-03",22,22,1585720800000,"Mar-2020"
3,"Libertad y Seguridad Sexual",202004,"2020-04",19,19,1588309200000,"Abr-2020"
3,"Libertad y Seguridad Sexual",202005,"2020-05",19,19,1590987600000,"May-2020"
3,"Libertad y Seguridad Sexual",202006,"2020-06",10,10,1593579600000,"Jun-2020"
3,"Libertad y Seguridad Sexual",202007,"2020-07",24,24,1596258000000,"Jul-2020"
3,"Libertad y Seguridad Sexual",202008,"2020-08",14,14,1598936400000,"Ago-2020"
3,"Libertad y Seguridad Sexual",202009,"2020-09",15,15,1601528400000,"Sep-2020"
3,"Libertad y Seguridad Sexual",202010,"2020-10",18,18,1604210400000,"Oct-2020"
3,"Libertad y Seguridad Sexual",202011,"2020-11",15,15,1606802400000,"Nov-2020"
3,"Libertad y Seguridad Sexual",202012,"2020-12",24,24,1609480800000,"Dic-2020"
3,"Libertad y Seguridad Sexual",202101,"2021-01",18,18,1612159200000,"Ene-2021"
3,"Libertad y Seguridad Sexual",202102,"2021-02",27,27,1614578400000,"Feb-2021"
3,"Libertad y Seguridad Sexual",202103,"2021-03",23,23,1617256800000,"Mar-2021"
3,"Libertad y Seguridad Sexual",202104,"2021-04",36,36,1619845200000,"Abr-2021"
3,"Libertad y Seguridad Sexual",202105,"2021-05",29,29,1622523600000,"May-2021"
3,"Libertad y Seguridad Sexual",202106,"2021-06",20,20,1625115600000,"Jun-2021"
3,"Libertad y Seguridad Sexual",202107,"2021-07",19,19,1627794000000,"Jul-2021"
3,"Libertad y Seguridad Sexual",202108,"2021-08",19,19,1630472400000,"Ago-2021"
4,"Sociedad",201501,"2015-01",1,1,1422770400000,"Ene-2015"
4,"Sociedad",201502,"2015-02",0,1,1425189600000,"Feb-2015"
4,"Sociedad",201503,"2015-03",0,1,1427868000000,"Mar-2015"
4,"Sociedad",201504,"2015-04",2,2,1430456400000,"Abr-2015"
4,"Sociedad",201505,"2015-05",1,1,1433134800000,"May-2015"
4,"Sociedad",201506,"2015-06",0,1,1435726800000,"Jun-2015"
4,"Sociedad",201507,"2015-07",2,2,1438405200000,"Jul-2015"
4,"Sociedad",201508,"2015-08",1,1,1441083600000,"Ago-2015"
4,"Sociedad",201509,"2015-09",1,1,1443675600000,"Sep-2015"
4,"Sociedad",201510,"2015-10",2,2,1446357600000,"Oct-2015"
4,"Sociedad",201511,"2015-11",0,1,1448949600000,"Nov-2015"
4,"Sociedad",201512,"2015-12",0,1,1451628000000,"Dic-2015"
4,"Sociedad",201601,"2016-01",1,1,1454306400000,"Ene-2016"
4,"Sociedad",201602,"2016-02",1,1,1456812000000,"Feb-2016"
4,"Sociedad",201603,"2016-03",2,2,1459490400000,"Mar-2016"
4,"Sociedad",201604,"2016-04",3,3,1462078800000,"Abr-2016"
4,"Sociedad",201605,"2016-05",3,3,1464757200000,"May-2016"
4,"Sociedad",201606,"2016-06",1,1,1467349200000,"Jun-2016"
4,"Sociedad",201607,"2016-07",0,1,1470027600000,"Jul-2016"
4,"Sociedad",201608,"2016-08",2,2,1472706000000,"Ago-2016"
4,"Sociedad",201609,"2016-09",0,1,1475298000000,"Sep-2016"
4,"Sociedad",201610,"2016-10",3,3,1477980000000,"Oct-2016"
4,"Sociedad",201611,"2016-11",0,1,1480572000000,"Nov-2016"
4,"Sociedad",201612,"2016-12",1,1,1483250400000,"Dic-2016"
4,"Sociedad",201701,"2017-01",2,2,1485928800000,"Ene-2017"
4,"Sociedad",201702,"2017-02",0,1,1488348000000,"Feb-2017"
4,"Sociedad",201703,"2017-03",2,2,1491026400000,"Mar-2017"
4,"Sociedad",201704,"2017-04",0,1,1493614800000,"Abr-2017"
4,"Sociedad",201705,"2017-05",0,1,1496293200000,"May-2017"
4,"Sociedad",201706,"2017-06",0,1,1498885200000,"Jun-2017"
4,"Sociedad",201707,"2017-07",1,1,1501563600000,"Jul-2017"
4,"Sociedad",201708,"2017-08",0,1,1504242000000,"Ago-2017"
4,"Sociedad",201709,"2017-09",0,1,1506834000000,"Sep-2017"
4,"Sociedad",201710,"2017-10",0,1,1509516000000,"Oct-2017"
4,"Sociedad",201711,"2017-11",1,1,1512108000000,"Nov-2017"
4,"Sociedad",201712,"2017-12",0,1,1514786400000,"Dic-2017"
4,"Sociedad",201801,"2018-01",1,1,1517464800000,"Ene-2018"
4,"Sociedad",201802,"2018-02",2,2,1519884000000,"Feb-2018"
4,"Sociedad",201803,"2018-03",1,1,1522562400000,"Mar-2018"
4,"Sociedad",201804,"2018-04",1,1,1525150800000,"Abr-2018"
4,"Sociedad",201805,"2018-05",0,1,1527829200000,"May-2018"
4,"Sociedad",201806,"2018-06",0,1,1530421200000,"Jun-2018"
4,"Sociedad",201807,"2018-07",0,1,1533099600000,"Jul-2018"
4,"Sociedad",201808,"2018-08",1,1,1535778000000,"Ago-2018"
4,"Sociedad",201809,"2018-09",1,1,1538370000000,"Sep-2018"
4,"Sociedad",201810,"2018-10",1,1,1541052000000,"Oct-2018"
4,"Sociedad",201811,"2018-11",0,1,1543644000000,"Nov-2018"
4,"Sociedad",201812,"2018-12",1,1,1546322400000,"Dic-2018"
4,"Sociedad",201901,"2019-01",1,1,1549000800000,"Ene-2019"
4,"Sociedad",201902,"2019-02",0,1,1551420000000,"Feb-2019"
4,"Sociedad",201903,"2019-03",2,2,1554098400000,"Mar-2019"
4,"Sociedad",201904,"2019-04",0,1,1556686800000,"Abr-2019"
4,"Sociedad",201905,"2019-05",1,1,1559365200000,"May-2019"
4,"Sociedad",201906,"2019-06",0,1,1561957200000,"Jun-2019"
4,"Sociedad",201907,"2019-07",1,1,1564635600000,"Jul-2019"
4,"Sociedad",201908,"2019-08",2,2,1567314000000,"Ago-2019"
4,"Sociedad",201909,"2019-09",2,2,1569906000000,"Sep-2019"
4,"Sociedad",201910,"2019-10",1,1,1572588000000,"Oct-2019"
4,"Sociedad",201911,"2019-11",2,2,1575180000000,"Nov-2019"
4,"Sociedad",201912,"2019-12",0,1,1577858400000,"Dic-2019"
4,"Sociedad",202001,"2020-01",1,1,1580536800000,"Ene-2020"
4,"Sociedad",202002,"2020-02",0,1,1583042400000,"Feb-2020"
4,"Sociedad",202003,"2020-03",0,1,1585720800000,"Mar-2020"
4,"Sociedad",202004,"2020-04",3,3,1588309200000,"Abr-2020"
4,"Sociedad",202005,"2020-05",1,1,1590987600000,"May-2020"
4,"Sociedad",202006,"2020-06",2,2,1593579600000,"Jun-2020"
4,"Sociedad",202007,"2020-07",0,1,1596258000000,"Jul-2020"
4,"Sociedad",202008,"2020-08",1,1,1598936400000,"Ago-2020"
4,"Sociedad",202009,"2020-09",2,2,1601528400000,"Sep-2020"
4,"Sociedad",202010,"2020-10",1,1,1604210400000,"Oct-2020"
4,"Sociedad",202011,"2020-11",1,1,1606802400000,"Nov-2020"
4,"Sociedad",202012,"2020-12",0,1,1609480800000,"Dic-2020"
4,"Sociedad",202101,"2021-01",0,1,1612159200000,"Ene-2021"
4,"Sociedad",202102,"2021-02",3,3,1614578400000,"Feb-2021"
4,"Sociedad",202103,"2021-03",0,1,1617256800000,"Mar-2021"
4,"Sociedad",202104,"2021-04",1,1,1619845200000,"Abr-2021"
4,"Sociedad",202105,"2021-05",2,2,1622523600000,"May-2021"
4,"Sociedad",202106,"2021-06",2,2,1625115600000,"Jun-2021"
4,"Sociedad",202107,"2021-07",0,1,1627794000000,"Jul-2021"
4,"Sociedad",202108,"2021-08",2,2,1630472400000,"Ago-2021"
5,"Vida e Integridad Corporal",201501,"2015-01",59,59,1422770400000,"Ene-2015"
5,"Vida e Integridad Corporal",201502,"2015-02",45,45,1425189600000,"Feb-2015"
5,"Vida e Integridad Corporal",201503,"2015-03",54,54,1427868000000,"Mar-2015"
5,"Vida e Integridad Corporal",201504,"2015-04",44,44,1430456400000,"Abr-2015"
5,"Vida e Integridad Corporal",201505,"2015-05",54,54,1433134800000,"May-2015"
5,"Vida e Integridad Corporal",201506,"2015-06",57,57,1435726800000,"Jun-2015"
5,"Vida e Integridad Corporal",201507,"2015-07",50,50,1438405200000,"Jul-2015"
5,"Vida e Integridad Corporal",201508,"2015-08",38,38,1441083600000,"Ago-2015"
5,"Vida e Integridad Corporal",201509,"2015-09",63,63,1443675600000,"Sep-2015"
5,"Vida e Integridad Corporal",201510,"2015-10",71,71,1446357600000,"Oct-2015"
5,"Vida e Integridad Corporal",201511,"2015-11",38,38,1448949600000,"Nov-2015"
5,"Vida e Integridad Corporal",201512,"2015-12",33,33,1451628000000,"Dic-2015"
5,"Vida e Integridad Corporal",201601,"2016-01",34,34,1454306400000,"Ene-2016"
5,"Vida e Integridad Corporal",201602,"2016-02",37,37,1456812000000,"Feb-2016"
5,"Vida e Integridad Corporal",201603,"2016-03",38,38,1459490400000,"Mar-2016"
5,"Vida e Integridad Corporal",201604,"2016-04",43,43,1462078800000,"Abr-2016"
5,"Vida e Integridad Corporal",201605,"2016-05",66,66,1464757200000,"May-2016"
5,"Vida e Integridad Corporal",201606,"2016-06",54,54,1467349200000,"Jun-2016"
5,"Vida e Integridad Corporal",201607,"2016-07",62,62,1470027600000,"Jul-2016"
5,"Vida e Integridad Corporal",201608,"2016-08",54,54,1472706000000,"Ago-2016"
5,"Vida e Integridad Corporal",201609,"2016-09",68,68,1475298000000,"Sep-2016"
5,"Vida e Integridad Corporal",201610,"2016-10",46,46,1477980000000,"Oct-2016"
5,"Vida e Integridad Corporal",201611,"2016-11",53,53,1480572000000,"Nov-2016"
5,"Vida e Integridad Corporal",201612,"2016-12",39,39,1483250400000,"Dic-2016"
5,"Vida e Integridad Corporal",201701,"2017-01",51,51,1485928800000,"Ene-2017"
5,"Vida e Integridad Corporal",201702,"2017-02",51,51,1488348000000,"Feb-2017"
5,"Vida e Integridad Corporal",201703,"2017-03",47,47,1491026400000,"Mar-2017"
5,"Vida e Integridad Corporal",201704,"2017-04",37,37,1493614800000,"Abr-2017"
5,"Vida e Integridad Corporal",201705,"2017-05",63,63,1496293200000,"May-2017"
5,"Vida e Integridad Corporal",201706,"2017-06",63,63,1498885200000,"Jun-2017"
5,"Vida e Integridad Corporal",201707,"2017-07",55,55,1501563600000,"Jul-2017"
5,"Vida e Integridad Corporal",201708,"2017-08",55,55,1504242000000,"Ago-2017"
5,"Vida e Integridad Corporal",201709,"2017-09",51,51,1506834000000,"Sep-2017"
5,"Vida e Integridad Corporal",201710,"2017-10",34,34,1509516000000,"Oct-2017"
